wi0,wi1,wi2,wi3,wi4,wi5,wi6,wi7,wi8,wi9,wi10,wi11,wi12,wi13,wi14,wi15,wi16,wi17,wi18,wi19,wi20,wi21,wi22,wi23,wi24,wi25,wi26,wi27,wi28,wi29,wi30,wi31,wi32,wi33,wi34,wi35,wi36,wi37,wi38,wi39,wi40,wi41,wi42,wi43,wi44,wi45,wi46,wi47,wi48,wi49,wi50,wi51,wi52,wi53,wi54,wi55,wi56,wi57,wi58,wi59,wi60,wi61,wi62,wi63,wi64,wi65,wi66,wi67,wi68,wi69,wi70,wi71,wi72,wi73,wi74,wi75,wi76,wi77,wi78,wi79,wi80,wi81,wi82,wi83,wi84,wi85,wi86,wi87,wi88,wi89,wi90,wi91,wi92,wi93,wi94,wi95,wi96,wi97,wi98,wi99,wi100,wi101,wi102,wi103,wi104,wi105,wi106,wi107,wi108,wi109,wi110,wi111,wi112,wi113,wi114,wi115,wi116,wi117,wi118,wi119,wi120,wi121,wi122,wi123,wi124,wi125,wi126,wi127,wi128,wi129,wi130,wi131,wi132,wi133,wi134,wi135,wi136,wi137,wi138,wi139,wi140,wi141,wi142,wi143,wi144,wi145,wi146,wi147,wi148,wi149,wi150,wi151,wi152,wi153,wi154,wi155,wi156,wi157,wi158,wi159,wi160,wi161,wi162,wi163,wi164,wi165,wi166,wi167,wi168
0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,19.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,25.0,11.0,6.0,32.0,24.0,7.0,14.0,4.0,1.0,0.0,0.0,0.0,3.0,12.0,17.0,11.0,13.0,6.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,10.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,6.0,10.0,15.0,2.0,8.0,5.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,5.0,4.0,6.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,4.0,0.0,15.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,8.0,2.0,0.0,0.0,3.0,6.0,1.0,1.0,1.0,2.0,7.0,6.0,7.0,4.0,12.0,63.0,17.0,10.0,5.0,5.0,2.0,4.0,1.0,4.0,2.0,5.0,6.0,8.0,11.0,16.0,10.0,6.0,13.0,5.0,0.0,6.0,0.0,3.0,3.0,50.0,25.0,23.0,109.0,63.0,16.0,20.0,6.0,5.0,6.0,1.0,1.0,0.0,3.0,32.0,32.0,46.0,33.0,30.0,8.0,9.0,5.0,4.0,0.0,3.0,1.0,4.0,20.0,6.0,12.0,4.0,16.0,6.0,0.0,0.0,12.0,0.0,3.0,17.0,28.0,41.0,10.0,28.0,25.0,5.0,18.0,1.0,0.0,3.0,2.0,31.0,11.0,17.0,15.0,4.0,10.0,2.0,2.0,11.0,2.0,3.0,0.0,7.0,8.0,5.0,5.0,8.0,0.0,5.0,3.0,0.0,1.0,3.0,0.0
0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,5.0,2.0,0.0,11.0,1.0,2.0,1.0,6.0,2.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,8.0,15.0,3.0,11.0,0.0,3.0,2.0,2.0,4.0,3.0,1.0,6.0,2.0,6.0,17.0,18.0,15.0,124.0,26.0,21.0,6.0,2.0,3.0,0.0,0.0,5.0,3.0,8.0,8.0,13.0,13.0,28.0,21.0,17.0,18.0,1.0,1.0,22.0,11.0,3.0,3.0,26.0,26.0,78.0,230.0,112.0,23.0,30.0,10.0,4.0,19.0,1.0,2.0,1.0,4.0,4.0,38.0,92.0,47.0,54.0,7.0,27.0,3.0,6.0,4.0,1.0,0.0,2.0,20.0,22.0,34.0,13.0,21.0,12.0,0.0,3.0,12.0,7.0,8.0,9.0,46.0,52.0,17.0,51.0,31.0,9.0,28.0,0.0,0.0,6.0,2.0,46.0,13.0,32.0,21.0,9.0,25.0,4.0,9.0,5.0,5.0,2.0,0.0,6.0,4.0,10.0,5.0,7.0,1.0,11.0,5.0,0.0,5.0,5.0,0.0
0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,2.0,5.0,3.0,17.0,1.0,0.0,4.0,7.0,1.0,3.0,0.0,4.0,2.0,5.0,3.0,1.0,7.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,18.0,36.0,9.0,7.0,1.0,1.0,4.0,7.0,3.0,1.0,5.0,7.0,7.0,13.0,22.0,12.0,19.0,162.0,36.0,24.0,3.0,4.0,3.0,3.0,0.0,2.0,10.0,17.0,12.0,10.0,24.0,42.0,16.0,31.0,33.0,2.0,1.0,15.0,17.0,19.0,8.0,2.0,17.0,28.0,355.0,136.0,47.0,49.0,14.0,12.0,10.0,4.0,2.0,4.0,2.0,0.0,9.0,146.0,119.0,89.0,23.0,25.0,7.0,8.0,16.0,2.0,2.0,0.0,2.0,9.0,45.0,28.0,22.0,9.0,1.0,2.0,16.0,4.0,12.0,30.0,45.0,45.0,41.0,86.0,37.0,19.0,25.0,1.0,2.0,5.0,1.0,84.0,40.0,63.0,51.0,20.0,49.0,4.0,11.0,10.0,4.0,0.0,0.0,1.0,9.0,11.0,20.0,20.0,1.0,8.0,1.0,0.0,3.0,0.0,1.0
0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,5.0,0.0,1.0,0.0,9.0,10.0,3.0,41.0,1.0,1.0,2.0,5.0,10.0,1.0,0.0,0.0,3.0,23.0,2.0,0.0,11.0,0.0,3.0,9.0,6.0,0.0,0.0,1.0,17.0,33.0,18.0,34.0,2.0,3.0,5.0,4.0,4.0,2.0,4.0,10.0,9.0,12.0,33.0,21.0,34.0,323.0,54.0,44.0,14.0,11.0,5.0,3.0,1.0,4.0,19.0,50.0,17.0,38.0,32.0,66.0,24.0,42.0,60.0,6.0,4.0,26.0,22.0,69.0,25.0,186.0,1.0,15.0,199.0,324.0,73.0,70.0,14.0,18.0,14.0,7.0,39.0,11.0,1.0,0.0,0.0,6.0,154.0,124.0,31.0,40.0,6.0,2.0,9.0,29.0,11.0,0.0,1.0,0.0,22.0,35.0,28.0,8.0,2.0,9.0,8.0,4.0,9.0,66.0,69.0,24.0,13.0,99.0,52.0,34.0,53.0,4.0,2.0,2.0,0.0,95.0,34.0,84.0,72.0,34.0,74.0,5.0,17.0,14.0,7.0,6.0,1.0,4.0,14.0,29.0,38.0,32.0,0.0,10.0,10.0,0.0,4.0,13.0,2.0
0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,13.0,8.0,2.0,21.0,1.0,0.0,2.0,5.0,4.0,1.0,0.0,1.0,0.0,11.0,2.0,1.0,14.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,8.0,10.0,15.0,8.0,2.0,2.0,3.0,6.0,1.0,0.0,0.0,4.0,4.0,4.0,14.0,11.0,17.0,194.0,52.0,25.0,14.0,6.0,2.0,1.0,0.0,3.0,9.0,20.0,10.0,26.0,16.0,28.0,18.0,44.0,39.0,1.0,3.0,6.0,16.0,46.0,12.0,184.0,3.0,0.0,6.0,42.0,50.0,53.0,10.0,9.0,9.0,5.0,20.0,21.0,2.0,0.0,0.0,0.0,13.0,73.0,20.0,27.0,3.0,1.0,1.0,9.0,23.0,25.0,0.0,0.0,1.0,4.0,20.0,10.0,4.0,2.0,8.0,6.0,18.0,28.0,82.0,29.0,11.0,80.0,25.0,14.0,32.0,0.0,1.0,0.0,1.0,123.0,42.0,48.0,20.0,16.0,73.0,1.0,15.0,5.0,3.0,0.0,2.0,1.0,9.0,10.0,7.0,10.0,2.0,1.0,2.0,0.0,6.0,2.0,0.0
0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,24.0,6.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,2.0,0.0,1.0,1.0,22.0,8.0,2.0,35.0,0.0,2.0,1.0,13.0,8.0,0.0,0.0,1.0,0.0,23.0,2.0,0.0,29.0,6.0,3.0,12.0,19.0,2.0,3.0,1.0,17.0,24.0,28.0,12.0,3.0,9.0,3.0,12.0,6.0,7.0,8.0,7.0,7.0,16.0,28.0,28.0,32.0,545.0,104.0,78.0,42.0,27.0,12.0,3.0,0.0,3.0,6.0,56.0,39.0,63.0,27.0,82.0,44.0,77.0,102.0,17.0,6.0,16.0,31.0,86.0,48.0,672.0,62.0,10.0,13.0,20.0,54.0,158.0,47.0,37.0,20.0,5.0,40.0,66.0,128.0,9.0,1.0,12.0,5.0,9.0,28.0,95.0,12.0,5.0,6.0,22.0,25.0,78.0,21.0,0.0,1.0,8.0,18.0,26.0,7.0,6.0,16.0,2.0,47.0,72.0,181.0,104.0,41.0,238.0,46.0,66.0,170.0,5.0,2.0,0.0,3.0,218.0,60.0,137.0,96.0,33.0,163.0,17.0,33.0,24.0,7.0,10.0,0.0,5.0,9.0,11.0,22.0,34.0,3.0,44.0,24.0,0.0,5.0,5.0,0.0
0.0,0.0,0.0,0.0,7.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,11.0,7.0,3.0,24.0,2.0,1.0,5.0,6.0,5.0,0.0,0.0,1.0,0.0,14.0,3.0,0.0,8.0,4.0,1.0,8.0,9.0,3.0,1.0,0.0,12.0,15.0,18.0,21.0,0.0,7.0,5.0,15.0,12.0,9.0,2.0,7.0,1.0,7.0,18.0,16.0,16.0,326.0,36.0,67.0,32.0,20.0,7.0,9.0,1.0,1.0,7.0,30.0,13.0,47.0,30.0,54.0,17.0,28.0,70.0,17.0,12.0,17.0,34.0,53.0,24.0,409.0,159.0,78.0,42.0,2.0,9.0,48.0,40.0,32.0,5.0,10.0,25.0,50.0,75.0,108.0,10.0,3.0,0.0,1.0,1.0,76.0,12.0,9.0,4.0,18.0,27.0,44.0,61.0,26.0,2.0,0.0,0.0,4.0,5.0,12.0,8.0,10.0,11.0,40.0,106.0,74.0,37.0,97.0,23.0,31.0,136.0,15.0,5.0,1.0,0.0,70.0,20.0,57.0,35.0,14.0,60.0,17.0,40.0,23.0,10.0,4.0,1.0,4.0,11.0,20.0,24.0,16.0,1.0,26.0,16.0,0.0,12.0,12.0,8.0
0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,9.0,4.0,1.0,1.0,2.0,10.0,13.0,1.0,19.0,1.0,0.0,2.0,9.0,10.0,0.0,0.0,2.0,0.0,11.0,1.0,2.0,13.0,2.0,1.0,5.0,12.0,4.0,2.0,0.0,14.0,16.0,12.0,11.0,1.0,8.0,6.0,11.0,5.0,4.0,10.0,4.0,5.0,6.0,19.0,17.0,26.0,204.0,49.0,48.0,33.0,21.0,7.0,3.0,1.0,0.0,7.0,17.0,16.0,25.0,24.0,54.0,14.0,29.0,37.0,9.0,12.0,6.0,7.0,31.0,13.0,232.0,74.0,115.0,156.0,1.0,0.0,3.0,8.0,50.0,4.0,4.0,15.0,20.0,71.0,95.0,80.0,27.0,0.0,0.0,0.0,3.0,39.0,1.0,1.0,13.0,17.0,43.0,50.0,35.0,21.0,2.0,0.0,0.0,1.0,24.0,4.0,2.0,7.0,37.0,143.0,77.0,38.0,103.0,40.0,24.0,69.0,8.0,1.0,3.0,0.0,49.0,10.0,39.0,34.0,17.0,45.0,8.0,33.0,27.0,3.0,3.0,2.0,1.0,4.0,2.0,17.0,10.0,2.0,17.0,8.0,0.0,2.0,8.0,1.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,5.0,0.0,6.0,3.0,0.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,2.0,0.0,3.0,4.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,3.0,3.0,2.0,1.0,7.0,1.0,2.0,1.0,1.0,4.0,11.0,7.0,11.0,85.0,23.0,19.0,7.0,19.0,10.0,4.0,0.0,2.0,1.0,14.0,7.0,9.0,8.0,11.0,8.0,12.0,14.0,3.0,7.0,4.0,10.0,24.0,9.0,115.0,37.0,35.0,121.0,27.0,0.0,0.0,0.0,12.0,2.0,2.0,10.0,12.0,17.0,38.0,33.0,67.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,5.0,17.0,11.0,12.0,19.0,4.0,0.0,0.0,1.0,7.0,3.0,0.0,3.0,13.0,29.0,40.0,19.0,47.0,20.0,22.0,60.0,11.0,4.0,3.0,0.0,9.0,10.0,14.0,17.0,6.0,17.0,5.0,26.0,36.0,14.0,1.0,0.0,1.0,7.0,3.0,9.0,5.0,1.0,4.0,3.0,0.0,5.0,2.0,3.0
0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,6.0,5.0,0.0,9.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,5.0,1.0,1.0,4.0,8.0,0.0,0.0,1.0,11.0,12.0,6.0,7.0,1.0,1.0,5.0,5.0,6.0,1.0,4.0,1.0,2.0,1.0,3.0,7.0,13.0,98.0,13.0,11.0,14.0,10.0,8.0,1.0,0.0,3.0,4.0,21.0,5.0,12.0,8.0,38.0,6.0,23.0,13.0,2.0,3.0,3.0,8.0,27.0,6.0,135.0,24.0,42.0,177.0,88.0,19.0,3.0,0.0,0.0,1.0,5.0,10.0,16.0,35.0,30.0,35.0,75.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,21.0,15.0,15.0,23.0,36.0,24.0,0.0,0.0,2.0,5.0,1.0,1.0,20.0,34.0,18.0,14.0,38.0,37.0,38.0,38.0,5.0,2.0,2.0,0.0,23.0,8.0,8.0,10.0,11.0,28.0,10.0,22.0,15.0,5.0,11.0,2.0,4.0,5.0,5.0,5.0,7.0,1.0,14.0,2.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,18.0,11.0,6.0,4.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,4.0,0.0,6.0,9.0,0.0,0.0,1.0,4.0,6.0,2.0,35.0,5.0,4.0,43.0,35.0,13.0,10.0,1.0,0.0,1.0,0.0,3.0,4.0,11.0,5.0,4.0,13.0,15.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,1.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,9.0,2.0,8.0,6.0,7.0,14.0,2.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,5.0,3.0,3.0,7.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,22.0,3.0,4.0,8.0,9.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,13.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,24.0,6.0,9.0,13.0,16.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,6.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,8.0,7.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,16.0,8.0,5.0,9.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,10.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,5.0,0.0,0.0,2.0,5.0,7.0,5.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,3.0,6.0,48.0,4.0,6.0,1.0,3.0,0.0,0.0,0.0,3.0,5.0,3.0,3.0,6.0,9.0,4.0,6.0,7.0,5.0,0.0,2.0,8.0,6.0,9.0,4.0,54.0,17.0,18.0,57.0,34.0,18.0,15.0,6.0,4.0,4.0,2.0,1.0,2.0,1.0,13.0,10.0,34.0,23.0,27.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,4.0,3.0,3.0,5.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,12.0,25.0,17.0,22.0,9.0,1.0,10.0,3.0,0.0,0.0,1.0,3.0,1.0,14.0,16.0,1.0,22.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,7.0,7.0,9.0,8.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,0.0,8.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,4.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,3.0,8.0,7.0,8.0,65.0,8.0,10.0,3.0,2.0,3.0,1.0,0.0,2.0,3.0,15.0,5.0,4.0,7.0,11.0,5.0,6.0,10.0,0.0,0.0,9.0,8.0,11.0,8.0,88.0,19.0,27.0,95.0,49.0,14.0,31.0,7.0,8.0,6.0,1.0,2.0,2.0,2.0,13.0,26.0,41.0,28.0,31.0,5.0,8.0,0.0,8.0,0.0,0.0,1.0,2.0,6.0,7.0,18.0,7.0,11.0,10.0,0.0,2.0,8.0,1.0,0.0,8.0,4.0,16.0,9.0,34.0,23.0,8.0,16.0,2.0,0.0,2.0,0.0,12.0,1.0,9.0,11.0,5.0,22.0,2.0,11.0,8.0,3.0,1.0,1.0,2.0,5.0,4.0,8.0,4.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,8.0,0.0,21.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,13.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,4.0,4.0,6.0,6.0,0.0,6.0,4.0,0.0,0.0,2.0,1.0,2.0,2.0,4.0,8.0,17.0,16.0,121.0,21.0,10.0,3.0,8.0,1.0,1.0,0.0,0.0,4.0,18.0,4.0,13.0,9.0,36.0,5.0,16.0,26.0,1.0,2.0,7.0,13.0,30.0,15.0,112.0,41.0,80.0,172.0,86.0,36.0,38.0,9.0,18.0,8.0,4.0,6.0,1.0,1.0,1.0,27.0,119.0,63.0,75.0,11.0,22.0,5.0,5.0,12.0,0.0,2.0,2.0,0.0,0.0,36.0,18.0,20.0,7.0,5.0,1.0,9.0,8.0,2.0,4.0,4.0,1.0,15.0,47.0,31.0,23.0,68.0,4.0,0.0,1.0,2.0,38.0,8.0,10.0,24.0,15.0,30.0,5.0,13.0,7.0,3.0,0.0,0.0,5.0,10.0,11.0,20.0,9.0,1.0,4.0,2.0,0.0,2.0,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,10.0,5.0,1.0,22.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,7.0,10.0,6.0,8.0,0.0,4.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,7.0,17.0,9.0,16.0,123.0,26.0,15.0,9.0,10.0,3.0,0.0,0.0,5.0,7.0,19.0,9.0,14.0,10.0,21.0,8.0,8.0,33.0,2.0,1.0,6.0,10.0,46.0,15.0,179.0,22.0,43.0,213.0,107.0,44.0,42.0,5.0,9.0,6.0,6.0,20.0,14.0,0.0,0.0,0.0,27.0,59.0,74.0,8.0,15.0,9.0,4.0,7.0,10.0,0.0,2.0,0.0,2.0,8.0,16.0,16.0,11.0,1.0,2.0,13.0,7.0,6.0,20.0,4.0,2.0,0.0,24.0,37.0,24.0,63.0,2.0,0.0,2.0,0.0,41.0,21.0,16.0,6.0,11.0,23.0,4.0,16.0,11.0,5.0,1.0,0.0,7.0,10.0,11.0,10.0,4.0,3.0,8.0,5.0,0.0,2.0,2.0,0.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,14.0,2.0,6.0,2.0,0.0,0.0,6.0,4.0,0.0,1.0,2.0,1.0,5.0,6.0,3.0,13.0,106.0,11.0,21.0,6.0,5.0,1.0,0.0,0.0,1.0,4.0,10.0,11.0,24.0,11.0,21.0,12.0,9.0,11.0,1.0,4.0,8.0,9.0,16.0,9.0,151.0,32.0,5.0,64.0,98.0,20.0,22.0,12.0,5.0,4.0,7.0,11.0,11.0,5.0,0.0,0.0,2.0,27.0,33.0,7.0,10.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,0.0,4.0,12.0,7.0,1.0,0.0,4.0,5.0,11.0,17.0,18.0,0.0,0.0,0.0,2.0,5.0,20.0,2.0,0.0,2.0,1.0,36.0,14.0,27.0,12.0,2.0,12.0,5.0,6.0,4.0,5.0,1.0,0.0,2.0,1.0,6.0,6.0,11.0,0.0,9.0,3.0,1.0,1.0,1.0,1.0
